metal_impurity,lithium_input,process_time,sintering_temp,humidity,capacity
0.027905703400357914,2.2963790607816432,63.95221186977559,790.6463614545548,62.58683921980194,188.355
0.035546982773748875,3.026566010876371,69.80277490631319,813.6204999275976,53.635362705714904,190.939
0.026414847,2.5226917889152327,73.67086665739896,800.3900818562876,61.77193578394525,195.305
0.023675993698958314,2.2690790980060647,84.67500568724225,763.0436380669132,37.72910876,202.781
0.013120013061626187,2.8258191144097893,64.63952082243995,832.9590057777237,59.41929511182155,210.791
0.028625603,2.7098219272854234,77.51736548698148,818.0596635756406,40.57357101508107,202.243
0.025833387,3.586740964367489,69.86751765967726,824.0960716528359,40.623942459241476,207.522
0.027901302,3.1636790002199273,60.00147690865782,768.0174311,52.49607577240995,202.457
0.022238642,1.3739006182145057,76.51237363378405,829.5366496272712,45.27117259847115,216.353
0.018390768952796177,2.2703207167170727,71.79206000943911,775.9684847291026,51.86302416109735,207.316
0.021870782,1.877626489824391,64.94629649963301,796.1558892593087,48.99992775744338,195.695
0.006489181,2.7213643165317656,70.86287141577657,797.3106826163092,56.734560535120494,206.321
,1.9518495387406518,71.30980001974773,779.2808551157077,37.181923671528594,197.554
0.029626479,3.1924324103703787,73.55873463278981,815.6789384300018,50.43482868312306,201.336
0.017493261,2.5541807090137705,68.28494972157486,799.0962338962319,48.56310868934833,212.511
0.02983356,1.4407744441673724,69.38910469407345,787.9189758013181,39.628221375401914,215.771
0.017686208,2.1072808848713516,66.24097585010648,792.1277674095163,49.44689652219088,214.983
0.024202108400756858,2.7628822197755447,73.22827594121313,766.9280566814373,63.76615864932787,185.654
0.021863245,1.933569582202999,87.73359943305661,768.4923112582779,45.72879809301156,194.503
0.018306699860757048,1.883684176093149,75.04259680779995,823.3191150582632,38.18513746523415,221.372
0.008656547,2.0847131053321393,65.08215359291319,795.1111918315535,50.55504908106223,222.478
0.030549315,2.677716489985579,68.17457849783871,802.2689247907683,33.416132512069666,217.83
0.019373476,2.561132194535468,77.37328275437683,775.4038599191518,47.72508929567924,207.928
0.007343744,1.6775831352112678,71.66178474681189,799.3209167,61.46571605284938,217.633
0.029884462258874374,2.7392791377018098,71.14744401700558,815.3082209980901,58.682296035567276,197.542
0.021856569588333014,2.9130625217795316,81.85038116397558,752.1294881,38.03951335818236,201.912
0.017786739372696116,1.0689589238527835,74.49324055801476,784.5993119969003,45.52342171160409,217.426
0.014919661402801128,2.88163457,61.17494537084953,802.4160801676278,44.49302174215393,220.134
0.015245004643580216,2.0379614366681436,81.44308479953396,818.3705347781275,61.64036461016569,202.726
0.016465782129994236,2.687782047733109,63.032352501338195,756.6632129,55.09976722120897,207.199
0.021756673599899495,2.468396417923501,72.93476492486411,768.6557305055092,47.97297944841588,208.281
0.022341892704076487,2.1873472843464836,65.28674015502102,797.1691033,,188.017
0.020397955,2.812037748,82.36576426717845,792.2827143180593,50.409136468417294,210.879
0.026963892610587493,2.142689670185927,,813.9701725167889,49.45615795212476,199.803
0.026669808325253362,2.5048984914158603,57.27145141874678,810.3521418612208,30.72062427,218.181
0.027438344631307492,2.9031003183226325,90.04488957643738,801.7903115185786,62.888929187996965,188.399
0.024540903230428318,2.8646101056129174,72.16902465839294,783.0680958999693,51.93327776,207.595
0.018683908790845877,2.460562057303397,,772.1830215559473,53.58479491148963,203.152
0.031091712944901203,2.618237900054521,76.14547351518156,829.8497573,55.71056109,176.634
0.021327262050228894,3.1709010221735157,64.67255762082407,790.6927404894321,45.73238122268221,209.775
0.027038270249578243,2.596900919621692,47.43706067,836.4939449295676,47.51612819043245,187.045
0.020837506813022467,2.184296910983004,86.20676842471232,778.0742705213867,51.375682659496476,201.45
0.011380859135888627,1.9700481042025295,76.52596532,796.5321824063116,63.34310088895616,212.197
0.027271263773175985,2.517146277584425,62.61571743758368,823.7418423126769,49.85949738818043,199.345
,2.476701039680922,61.67909661388152,791.1337399306334,56.27875229286508,194.468
0.018954293022168472,2.534930952248098,60.80476970870974,860,48.664576559131476,193.379
0.018321654,2.293043749233278,74.28166028771409,786.6567741875945,46.32927605,208.285
0.029132727862603767,2.7394336674892563,83.82326114899725,798.8820168855667,42.290892445049565,211.698
0.019291977,2.0236009327181543,75.74324397029946,808.0582534,42.71540092862841,218.688
0.021029584715123256,2.7215332505978775,77.85296826,773.7380727861896,40.27287260716695,214.156
0.035115498,3.472687819533052,67.59608463,834.1050047651628,42.61690846483786,183.571
0.022984003,2.527432093661733,72.67931208382672,820.2828036,48.498632072572384,210.132
0.018129913617988314,2.143343235980563,93.39281060410998,767.1084978603881,41.83501584,204.46
0.019772484116524294,3.493781424925475,83.90789100391503,817.8076535317784,47.605882368917946,201.65
0.017255649912767783,2.4862868055891942,68.94560151,826.6390625681695,59.99732213635022,202.318
0.020998244956106346,3.145235513347261,72.69113076710718,805.3548939649575,63.45453295440659,197.839
0.030155654246443283,2.9073096924391093,70.09138971523795,803.029053,50.48308742739534,193.359
0.023319766418665757,2.3558782914309777,68.08729647394193,789.6015484821042,48.37668812163562,211.688
0.029146270506774066,3.5163869367305916,69.30654498729352,808.5910165352614,57.96561108719939,193.405
0.027451810878217294,1.9596530287982854,67.81463487,802.5300767422153,58.79983720273667,195.947
0.024408511,2.2749369167416806,77.52554433901052,791.6093113617698,44.97547133019701,207.093
0.016075244171352133,1.9523567589890574,75.7170494,790.5561407900396,33.066764408235755,220.815
0.025186371,2.1085701407756634,87.17491688034984,740,40.97775388086629,189.197
0.026234572563218005,2.6006050788395205,59.08632536453811,839.6070412449569,50.28461182,195.719
0.023812363548871725,3.0612473528250668,65.86487138964466,817.9280994989396,47.10533970332527,214.058
0.028081090289056754,1.8793163820864014,69.21152290102778,806.0807930994388,55.33258134887627,198.501
0.030042926077284454,3.1080068364606492,60.68385244961115,802.7043738882384,45.32100692053599,205.465
0.034743712,3.249710373351996,87.14683218364993,764.3549108039983,48.232261457709164,188.263
0.041003692,2.1323355563976287,71.92302771630779,751.6425422368279,59.959579029171564,175.911
0.027608451,2.2123687134005436,77.47673899873543,798.4368891321775,58.39471688434726,197.667
0.025797486801277747,2.4858165472183016,64.68959320103221,783.9061163526253,45.02234043764226,197.545
0.016722710003083775,2.7122657565812047,84.92803592675315,805.0296882,45.022658397965934,212.97
0.026459358,2.5705809536828887,95.56414524,788.1942796097829,50.953806889019134,202.942
0.016296145,2.9916280932773067,75.30605398241259,799.6420469282709,53.58659252778528,210.435
0.016728868,2.2910215162097085,78.80830164253484,815.3020434494582,51.692877862360405,208.442
0.037890136,3.7778760966488116,71.96680673381773,813.7038838950599,28,198.11
0.019466289,3.198764642831389,62.538143632007284,830.0177818,49.98464117458923,200.5
0.031246637068075536,3.039507404736485,70.81234941150664,795.2381103249676,44.06246324802051,201.992
0.035693244,2.4391420715231105,69.71622836267933,818.9944187183006,58.837433723220244,177.043
0.018545961265114014,2.3197939820036306,68.75047552868634,800.4004665423198,55.05585187009116,209.35
0.010875738954790054,2.047534149834899,61.683606293125855,832.1107521821405,49.12212654695853,216.79
0.026448148849390545,2.8900354568798967,75.87638645543541,808.3324569667125,55.07128302186994,193.424
0.03532198,2.647769214456287,63.95997366406681,793.2291414856577,45.99404204994467,204.54
0.017912122,2.4548293504353094,63.67515661235954,763.0386500269118,52.52838296515429,201.245
0.026240313713873663,2.3435662767198333,74.22262322287948,807.6552660465727,59.501075141768965,191.984
0.022712722,3.023996277903978,68.29245388381715,830.2109437064668,55.41921094953842,202.316
0.032412788,2.3155582437861657,77.30615505933983,779.4438307654241,42.354998660788816,201.952
0.014049587383173402,2.070526178066553,81.39569661361436,769.5201432600259,53.289375344127706,197.798
0.021096027033994616,3.206551266,63.23107112135711,822.1531453937258,,202.758
0.020199505249734948,,70.68580369710715,786.9302978176253,51.814288368873086,204.267
0.027844091771030564,1.8903357949155364,65.19834774989249,774.8933904,50.88316580489775,200.275
0.018524850643234298,2.884493667,84.51010130414771,810.2634311539016,51.442911544211185,205.782
0.022730522814640632,1.7153057754123697,66.41189462667278,835.4961980071387,54.786776376599065,198.322
0.020508638671589426,2.0985512125768637,62.88460919667885,828.2288694518427,47.82660493050166,205.072
0.025410772051317657,,73.46133468059861,789.2185659166229,53.60253822,195.045
0.025698467316814008,2.4549368514296797,,826.6077287459077,33.22039233911887,211.233
0.016055996715139687,3.0196326020492714,50.571481118596466,793.4045849,49.28962841829999,215.82
0.015697262405445646,2.558500096474297,72.83693911528326,802.9216245245352,46.92603269695544,210.409
0.031066787,1.454702882383824,68.87790948108501,768.2622573794525,50.010718774035894,194.147
0.024196334,3.653545544188539,71.77003805868732,788.902119,43.11326657181144,215.474
0.02800715,2.304310021,86.87177627185598,762.9260343951595,49.32119574670392,190.679
,1.7337296960874622,80.14168781,768.3711792135513,55.062863316858454,197.166
0.007133156,2.5182637804219805,83.10133403277615,825.0453700975188,47.946767068801975,220.832
0.030191516,2.877489806770997,57.68222760395109,821.2276736777752,,192.356
0.012451848714245118,1.5575227218125915,74.84222283947261,771.7655187060174,57.094072435237905,207.553
0.030485155809948313,,87.49684042435243,768.6680269016229,60.59964543505305,180.384
0.022481755837841365,2.0439863930399125,62.36508489990516,794.7598286920071,54.47632296492933,199.4
0.021426748910751914,3.2976915177925474,76.13392553193023,824.9164276022874,54.56429628910789,211.898
0.019094063462951574,2.041069038052421,67.92530842774885,766.8693266205216,46.70280497234426,206.395
0.022533277438738165,2.3708603658691834,86.81833044547308,808.4255696280864,44.972122158905684,214.5
0.023386533661037826,1.9274120284080838,74.67670135845185,811.4369458272959,49.603529299587336,208.012
0.016037998018505972,1.9460567716294725,57.55809663276214,823.0209086647756,52.984418547473425,207.114
0.017260284,2.0568353172102976,74.89715009,799.0911787737049,33.88717924107768,222.387
0.028957405,1.5074773679485254,58.50744021762496,844.8232146399822,46.48756872,196.889
0.027556487,3.142533492898252,80.75855646,797.1588521166319,50.42785301,201.785
0.013753003311367347,2.2769266032450006,75.90390541723758,769.9121099,47.21981270245185,214.93
0.028467303272205393,2.3381050627485207,55.54536724486418,829.7233602733392,38.119556166980516,201.095
0.015469125,2.3599520660035367,60.67285130005627,777.9333859551235,37.28881949,219.058
0.009765235,3.197657094643623,68.90585945,802.5004672882258,53.74842222804962,214.449
0.030097909501144222,2.4724270238723114,73.45343409,822.0707136,68.47875537672063,179.238
0.032670375897961956,2.8813751378842603,,804.3214953447507,65.30363846185402,176.823
0.017362778481834255,2.2643154610533296,69.01126002674415,776.1779574913947,56.89600040329707,204.409
0.032320837,3.078978494633754,66.77489310854456,824.9050174595184,53.23884070108567,172.796
0.016738759839207536,1.8772055352896229,60.856911970384196,781.0105289301241,28,227.81
0.024577980536972806,2.1981406292916303,82.40587425907846,784.2698767533775,,202.542
0.026423888136679754,2.4682289033482907,66.49679671378495,809.4697996432888,38.72144456841752,205.109
0.024466750280177554,2.268436100546221,78.30371321,846.0468217776323,49.929642484115426,198.102
0.028496496098930856,2.838901079984973,60.77080246811662,825.0003172,57.963922263562544,189.497
0.020118581,2.6367988255618897,65.46426994057481,839.4047940370772,56.59541649907984,201.231
0.045952853,2.1987634544412025,72.01991993614706,764.3906486879827,49.33240973418725,163.999
0.021243876044476535,3.7740862988445985,77.11422816880373,829.0190040503844,48.84777871956259,206.479
0.021740870350621087,2.266400918605074,86.20587004763136,826.0876241603698,46.83804683997223,198.831
0.014402146,2.439654957128562,69.56443688,807.9129399805173,43.169926219300706,221.117
0.043591642,2.469791191595777,81.57385805124805,767.9684401,59.00035137,180.577
0.025611036060479084,,84.46731942,774.7733950192643,53.599826730772385,197.197
0.031545097,3.024588067931317,62.31328895410388,809.1624061028765,51.42992770629062,193.389
,2.1959029036760107,76.95846440994195,768.4225513381584,55.695816183928414,194.01
0.020709932,2.3486984310905594,73.91406179721243,796.6189848375968,,211.436
0.034517207930672256,3.051895351466912,76.84410731725804,740,44.28098750481992,184.167
0.025775793729241166,2.5190793082854435,62.778520144807835,764.7670903256817,58.631032312237906,190.961
0.015361292091563257,2.356799620146306,61.054854295506765,782.3063731432864,66.07004308948112,199.629
0.020493525,2.0998612823939116,64.79256746762368,769.2618002037322,49.16033475199862,203.867
0.038588295832957815,,65.85146517,799.1679310305028,45.34622920638203,200.514
0.029867852128996685,2.193812000247837,61.19307405928516,803.2188108098553,51.11939449631291,197.628
0.018531429285319742,2.3253768634995673,70.73530428,803.1442320381433,50.201029689728266,215.597
0.019099242516958007,2.053163832117509,74.60540773,808.4459404126075,52.76581263841264,206.557
0.042849485,2.969528722666926,76.75118949436536,746.6119312647766,42.12004057820447,175.648
0.026272695832062053,1.9871298313787402,68.92332700734457,806.9804292578455,51.90880632742755,198.505
0.026657378,2.552136798062143,80.54368057322276,765.3275443727133,54.06463284159252,201.239
0.031440879,1.9076263368224478,73.97727719015823,803.7433412983155,54.257034991051505,190.102
0.030247738,1.4636028289597205,79.81601800405481,823.6237044995331,51.53936894214545,187.587
0.023703227790651597,3.164709598151092,71.96309804256882,749.7859848524573,49.86369688530029,187.779
0.038582481,2.5979151853001583,73.78109624109798,796.5762954,30.687137191751702,205.481
0.029470998628115135,2.6468918011615705,72.10786500384843,792.9606150544047,60.18306215003731,191.634
0.020378131,2.176365877103772,94.23916075944304,789.4836395422542,69.09561439659137,186.055
0.031064038592824923,1.9938771199784666,71.03721780528693,806.5260059646779,44.41055651212136,194.071
0.025283752239974575,1.642589923026566,78.68093393041269,752.2131644847947,44.19187921839219,207.368
0.016663462087617112,2.528131054194105,73.98464649061121,779.2426245,51.98358049,206.371
0.038465814312321565,2.434245242089973,76.97763652448265,791.9776705289305,46.273854681135376,188.951
0.035458356,3.4827709190147846,76.21296579132854,817.5120804251242,65.22325969819335,174.597
0.023108498160403872,2.067169426570246,86.11613100487855,745.7260628,41.898529188894706,187.822
0.03114639,3.0721866157993696,59.43022173321568,808.1068147841255,65.38356955253262,181.506
0.026779408769575106,2.371859121592355,76.41528708245235,813.8061103988633,48.28499912235909,202.03
0.029203838481832906,2.042045579567264,81.50539877394264,792.7290566038284,61.819149319797354,192.31
0.029572219212850113,,66.77736898851556,798.3841233562783,43.803919507892836,213.356
0.015147040663670163,1.3758445909441557,56.123418505390866,826.1415004,50.56335301861831,197.588
0.032595626,2.828492720600231,73.43638277364398,798.0628664881742,42.657971700659886,214.765
0.015915946955104072,2.8474423158325814,67.87393478695904,834.5268909,51.68533502179696,204.399
0.018935809,2.3289904714351612,84.48202277287099,794.2743518610044,58.873358491937054,204.107
0.026286343199320838,2.5696610171251613,67.08408638274084,797.5939088031165,47.39441511941017,212.833
0.023538731159435857,2.7687557308627517,68.72548890175476,809.0798134242538,50.73883230603566,196.098
0.036748399764968964,3.118325158016713,89.84827387036884,769.3584547947648,49.943065158971876,179.55
0.039322607,3.038137230020814,77.38572915068407,804.2457364788386,,182.621
0.023392292226501746,2.7188186650293718,81.44717075723318,790.2522533657798,50.45928057150526,209.73
0.012093215060732495,2.2054146987036027,66.23023087617472,773.3454341864557,45.301433897889765,210.05
0.029039722565203097,3.006255777972772,70.22240341469598,796.4053251370335,55.29102551913366,190.212
0.022011915,2.7726431780673804,71.55142517,770.3298817677305,53.14701496203278,194.931
0.022104543,2.5135977155228075,74.33022462,818.3811072470719,55.428191611200226,195.4
0.023461559078675115,3.3629971094565887,72.48834528312605,752.2929459979786,55.83863031212424,185.931
0.022566112,2.5238397147905722,67.36756584311765,768.3667425211885,52.13388934381313,198.211
,2.449852818557402,80.11537507616235,790.3703127815074,47.868691727398584,194.995
0.023330774,1.717972941690503,76.26673369068516,789.0706518042426,48.95979150801208,202.268
0.022961940092752042,3.178668290764213,53.143349327461465,,54.41487017225033,192.126
0.026951663,3.424869722964839,74.06338153794174,792.6977331368436,58.21524597056496,202.433
0.023124659743466176,1.891549148640079,86.15834294018504,797.5419765645505,36.246710928991625,219.198
0.029880397,2.980002146540477,65.94601367089413,781.8156503170628,43.587049273852394,202.902
0.027828604,2.809149555432984,86.58972456586368,766.4671371792517,43.03027142379349,195.662
0.032149738,2.7114725408620313,71.25109225351149,806.7641587373851,40.37842731279176,205.732
0.029887700455805258,2.648304278249506,77.83290568,806.5024824411327,51.907106998699405,199.835
0.013838897967850403,1.911622608587722,79.30731357,824.5986750660248,56.15885514444284,205.689
0.022953385755959885,2.550709102200873,72.20767680882207,777.5540687941133,43.712187136549154,213.281
0.019307655,,70.66980555401379,812.3556837206173,57.721363941829324,204.205
0.032669835,2.230805769007326,61.38821770137843,860,53.472078587600855,166.481
0.020652616631637213,,71.36890549377392,847.0812503625839,64.21746272,185.473
0.020269880128706664,2.3157377213798527,,785.4429166870835,50.11744111911769,203.055
0.040292575,3.351658661907627,71.20478669515968,821.0071182050493,46.17533554,183.17
0.022423358643167034,2.9709113569774113,69.93815652111203,824.5413061914963,42.05041698314813,206.133
0.034363003,2.529994132603086,86.13241518400217,782.6023722097017,53.983383474155026,188.923
0.024681389504867625,2.1674774835068384,45.26395767352945,843.1144768374812,46.05712184883552,185.774
0.022084429380190087,2.3427217375476164,72.70526392975691,813.1680381880751,48.617031340452506,205
0.034876331587886195,3.2550770085988883,82.67887451825531,,50.45197353594586,189.725
0.018461051,2.595824844558394,68.49969580312458,807.0070043956799,51.26758440399788,203.36
0.022523332790426946,2.454349341502957,72.56689400990508,820.7923641790788,51.05499050496922,208.639
0.012213675859424573,2.1462958704884896,83.93491437858914,758.8754438137914,36.28411283603103,213.229
0.024293505731215345,3.097282237,80.76277280713515,781.3193260059033,53.12363945643106,200.636
0.023221173659446696,2.4723348351975054,67.38493775022427,789.7559782645154,56.180318460662086,208.799
0.011601956956389712,1.6764073496070235,82.56655721562097,837.2872909930323,53.378312153002874,210.34
0.02033169,3.034312020462746,77.41932598463913,782.2393889,56.77043249846184,208.454
0.029514323106134378,2.6634277872289553,69.73837651787251,809.9126765709369,42.458560683749276,211.787
0.033415547,2.6605956107409674,81.73707339667617,792.2638630938662,54.807674277599176,196.102
,2.8855013268486642,70.21015342453776,756.2513561,54.839947005430986,205.055
0.029613969,2.9336946419043195,80.75923362437786,789.3802220461336,40.26717027768476,200.543
0.020204321,1.1280893207023122,74.85002105300511,792.5773878068018,35.10012197900164,213.548
0.020860373,2.299018767891269,58.01836369177967,843.7693408588995,42.551412096463174,201.986
0.024764587949688062,2.612040402218682,74.99900568630723,808.9086411,45.68371854463088,200.873
0.017290144434247482,2.6402687705594396,82.00030626,809.0401006250348,46.52639653392892,221.601
0.023528541,2.524939981054665,67.95496201934968,789.3347105941083,44.80589664311891,197.596
0.021501979807177926,2.4969432842163193,82.62000609603064,784.3269408158362,54.634255770567464,197.198
0.033002837,2.5722645644758746,58.73140283699883,828.1641401094184,49.68720863026758,184.805
0.022185679,1.8994644798708493,82.02449213030442,770.5948721634464,45.035851034810705,199.887
0.018869439661195045,2.343503790818163,73.89064080880523,801.7797715998466,58.270289343511195,210.853
0.024760537022008373,3.0535633179362716,,759.8431854130855,48.44016091,193.025
0.021180714,2.378860170132006,59.64833498432537,746.9790178120232,,188.078
0.033532226799526034,3.3560373891104938,,795.3098078093951,50.10684473234938,199.571
0.013410448635149405,2.5042582524143926,52.97127926679599,840.6974446445129,53.57329212223123,194.854
0.032006931755453244,2.5090251500053378,45,813.4642846289819,47.55104761232037,182.461
0.00984736,2.0117630281903853,77.07973747,793.8492270693474,60.328232441473084,216.254
0.023210776401441268,2.2726128439439814,70.48374323996757,816.1684133965014,53.23985855139741,202.362
0.036172862,3.476674819094946,77.04248270280283,814.4881973675282,32.24420593101558,207.798
0.020487602,2.7769147058610377,75.45667205067168,820.3134461696077,50.67729024586211,204.693
0.035922084,3.240033821981102,69.85611345407877,786.2367688853772,56.49388567997202,188.759
,1.5678411841644548,67.95237749137947,815.5213662720416,51.580450260220026,197.891
0.005,2.692600761412811,67.97522035408997,853.3692619304464,47.181879720401845,209.458
0.01267028,2.6981803220010168,,776.8042221,48.09250919215758,211.489
0.030555129158469266,1.998754639144936,,778.2737871859764,47.810368033457856,199.392
0.017249513503131593,2.4643168648289073,75.37939112332735,743.2987181648368,49.64003833885595,200.374
0.028370947513880418,2.530091490628631,,790.1472390512622,44.84633399690841,201.295
0.035304727,2.9686646554770464,73.77996404754218,769.3722339901301,47.16329962198913,191.235
0.015253358081342405,2.2649813485381376,70.71785567391204,740,44.04013649019487,195.487
0.028916423,2.4863420334972126,60.45332898221928,831.5941656945012,59.07031418,188.95
0.033873865,2.583507783451726,65.82002791159631,825.0456108,48.059047620797806,191.087
0.009376248,3.1021241633434506,69.55185405959456,796.0797865061941,55.917540067303385,221.111
0.028718848529972158,2.5774161174757824,66.40301691378457,818.1009620299901,54.329046705744325,187.271
0.039655527,2.8663380922742085,82.01737193984545,752.1423685,39.494658254400505,191.599
0.018959807737923513,2.347271335020156,65.21831485748416,835.4893948232466,46.311789755353296,201.898
0.026753459373494503,2.139331538413624,88.13795317213092,761.3703577484396,47.75945098,197.204
,2.7163439803482854,69.24470878996665,787.6501510375308,61.021889890197954,200.162
0.006559771,2.0333755914690617,66.77310335432011,830.2842713680851,32.45965207354073,230
0.013389524665439795,2.3146452210746173,66.84202362902852,805.5732436137115,62.17360362189567,204.541
0.013278378838289414,2.642372277525128,73.25014748824576,812.3541452812967,45.307874792640284,219.784
0.025469204498670343,2.5606631586068045,56.91559986799131,831.3140770996337,65.14439108338036,188.044
0.016430875,2.6206691080711324,59.06960789413003,811.2516900634338,51.16411844268476,216.645
0.021597742044886865,2.2995966567683466,64.83318603476998,806.0229437882334,47.435676973299614,211.583
0.030520874358375305,1.6470890592020089,86.82492469795655,769.9089311180963,49.13413329341621,187.282
0.010339143,2.364224498,74.42397573281617,841.2220445653846,52.87165152521177,204.87
0.018783748,2.532141713381565,78.07097714692206,825.1349092538703,53.75488527696619,206.827
0.032811371,2.5025529660402257,74.14738032,821.6272659,60.130436457354925,170.911
0.015845074502402953,2.312274117731982,64.32173135939722,797.5768857635446,,204.274
0.041192532,2.517657396249689,72.05516253558643,829.4425872633641,59.90306950334984,165.912
0.02375998,2.358579184910187,76.89352880706134,,42.82005623,198.063
0.027302956798093136,2.731139507,70.68277066871318,830.1788195976358,35.14551678447867,210.968
0.028390648089176393,2.715502913638584,84.00411706690086,805.2237614063305,51.691681218911334,200.507
,2.8256483071050464,78.50880994443172,816.3368809998301,49.55451957880005,207.705
0.031409092,2.4240641755519015,74.51260707623375,834.2680549966174,49.29674810104628,186.524
0.016725056626016435,2.7940722335651467,71.55577384119493,777.6662759718016,41.54090604269376,214.543
0.032253379382622356,2.646755081320769,68.23478798,800.556988,53.59852261245227,189.542
0.023106960556126245,2.873277811058625,78.48928950706701,822.9058700356759,49.84078663274732,194.044
0.020008338698788573,2.5020133842555063,80.09735447793149,812.6493722378291,54.06927634414479,200.92
0.026357762239902056,3.4822820964293135,67.30429866580613,758.6069964947594,35.948186234029485,206.058
0.025338248142760637,2.687693850992924,74.48578233588262,804.3038222703756,57.63478663273358,202.815
0.017698190828468158,2.3030489895003576,65.54089010300001,740,51.686916816704695,187.505
0.019869975,2.2477240542123287,72.96405885085903,800.5981792849935,40.878345146790735,225.326
0.025638902186438547,2.2468385699820304,78.12837899358858,772.4098532626773,36.123108024502436,210.282
0.03290283,2.8435071209099587,58.253738719522495,837.4532334491612,39.58452343869196,193.324
0.014352277078779813,1.2849757566137279,64.62459545820352,769.8529666444775,43.176497457661824,214.957
0.028290399773627545,2.557498930350119,55.95810685446043,798.4101667739338,55.99812442926498,205.136
0.023611062461974832,2.033000363223122,72.55899445532832,752.3568033378101,56.00118610585867,193.609
0.024354750721651885,,80.97290998605719,802.6596676449929,,197.955
0.024257487,2.812797971332353,68.02435792654079,782.2292527506451,54.44729625039554,197.268
0.018469956337327353,2.0693003972773685,65.33592827030719,802.0728742410842,50.755759934557105,220.587
0.025780043191033837,2.981529230749577,71.48126044652817,794.1004596431131,58.80296544557778,191.082
0.018260304,2.158770976,82.77607393967247,819.2688041303423,42.14472123239357,216.152
0.027407548,2.7479544099931323,79.42853104,764.1080604794847,46.63593325250487,200.023
0.023993486084869477,1.847345267518635,66.48013757497444,815.5944289842665,52.39134522067321,201.371
0.028727856713156943,3.4515008677645604,52.66110959298152,825.3376018280854,42.67819423077341,195.53
0.017896770806599085,2.7572669452754823,70.87903232598528,819.6576294934474,50.60319635,209.375
0.027765081,2.6708213357087134,87.07068320511647,798.9244586111612,56.28959414922331,192.661
0.019397299,1.608482840164855,70.54199731138016,762.1873427989611,51.00932157,192.308
0.029602932256578257,2.9410595327443447,52.313102712709174,860,54.08110972490753,171.772
0.036653532,3.064072508,75.67343539847367,766.1007207474073,32.05737902711653,198.633
0.017655874773116274,2.370357868569551,66.11783526049463,820.3771836277749,49.98465279992757,203.893
0.027072583,,83.06746367795587,797.1583163977548,44.69460999490588,204.627
0.028849126,2.5877556448504944,66.23267816,817.1941496379801,58.16977831375306,196.701
0.030945927,1.582577059600008,82.70014165328101,780.4638533,65.10339177223572,188.924
0.035164921,2.492408518724706,55.154891147304895,828.4221533931957,44.224043682106306,188.301
0.018648816,2.667803801538511,72.12429737961128,833.2381648862348,47.50688452840224,205.929
0.026308412477926396,3.7037961954019787,98.74807444348683,761.7624001791754,46.78996048544141,185.032
0.017591703728493113,2.7817759009582717,66.97542874814253,,53.379739393897815,203.611
