d50,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,capacity
5.184277148317818,0.007343744,1.6775831352112678,0.14891520178173207,71.66178474681189,799.3209167,61.46571605284938,100.66923922787582,217.633
5.001708439028842,0.029884462258874374,2.7392791377018098,0.1516653140723723,71.14744401700558,815.3082209980901,58.682296035567276,101.99675570894028,197.542
4.2349775754348755,0.021856569588333014,2.9130625217795316,0.16163862229813908,81.85038116397558,752.1294881,38.03951335818236,94.02756401462801,201.912
6.178882218,0.017786739372696116,1.0689589238527835,0.15265080209500306,74.49324055801476,784.5993119969003,45.52342171160409,101.30465281439095,217.426
4.709066090252411,0.014919661402801128,2.88163457,0.15697815408410548,61.17494537084953,802.4160801676278,44.49302174215393,102.00497805432398,220.134
3.800564460107198,0.015245004643580216,2.0379614366681436,0.1493148581680545,81.44308479953396,818.3705347781275,61.64036461016569,98.67239286432344,202.726
5.180245795892249,0.016465782129994236,2.687782047733109,0.14261228682382257,63.032352501338195,756.6632129,55.09976722120897,95.30272278345845,207.199
5.338039913480194,0.021756673599899495,2.468396417923501,0.14640815128619938,72.93476492486411,768.6557305055092,47.97297944841588,99.46232012365074,208.281
4.3065214527465825,0.022341892704076487,2.1873472843464836,0.1471290582894749,65.28674015502102,797.1691033,,100.88925400242597,188.017
5.241026949286017,0.020397955,2.812037748,0.14034464722570286,82.36576426717845,792.2827143180593,50.409136468417294,,210.879
5.135573430726614,0.026963892610587493,2.142689670185927,0.1506203581207438,,813.9701725167889,49.45615795212476,95.65561822175485,199.803
3.6066244524124613,0.026669808325253362,2.5048984914158603,0.13643652339734666,57.27145141874678,810.3521418612208,30.72062427,101.09036301351722,218.181
3.6541369721515213,0.027438344631307492,2.9031003183226325,0.13577625687460096,90.04488957643738,801.7903115185786,62.888929187996965,100.7063451049298,188.399
5.003836782633589,0.024540903230428318,2.8646101056129174,0.1302503794035787,72.16902465839294,783.0680958999693,51.93327776,102.43780386326094,207.595
4.816858511910831,0.018683908790845877,2.460562057303397,0.13114402682615192,,772.1830215559473,53.58479491148963,102.28877944701081,203.152
5.394211090083186,0.031091712944901203,2.618237900054521,0.1504164452167675,76.14547351518156,829.8497573,55.71056109,96.15209604921843,176.634
4.915923198246995,0.021327262050228894,3.1709010221735157,0.1438836167778379,64.67255762082407,790.6927404894321,45.73238122268221,101.41340888019978,209.775
,0.027038270249578243,2.596900919621692,0.1451377705015933,47.43706067,836.4939449295676,47.51612819043245,94.18948587813945,187.045
4.511312000960675,0.020837506813022467,2.184296910983004,0.14462674837931494,86.20676842471232,778.0742705213867,51.375682659496476,106.15805494583768,201.45
4.5623372630645385,0.011380859135888627,1.9700481042025295,0.13696259302217992,76.52596532,796.5321824063116,63.34310088895616,99.47748179858513,212.197
4.705482334124054,0.027271263773175985,2.517146277584425,0.13897576905207487,62.61571743758368,823.7418423126769,49.85949738818043,94.92411205249071,199.345
5.274298474247938,,2.476701039680922,0.1507236975527424,61.67909661388152,791.1337399306334,56.27875229286508,92.30576697,194.468
4.393882573014825,0.018954293022168472,2.534930952248098,0.1561677586720079,60.80476970870974,860,48.664576559131476,101.16310942378604,193.379
4.5778416966535005,0.018321654,2.293043749233278,0.1437522627220691,74.28166028771409,786.6567741875945,46.32927605,104.4951233208902,208.285
5.832946095443495,0.029132727862603767,2.7394336674892563,0.13884843884154074,83.82326114899725,798.8820168855667,42.290892445049565,93.03893196284156,211.698
5.092456592798211,0.019291977,2.0236009327181543,0.15358548959274224,75.74324397029946,808.0582534,42.71540092862841,97.07212355165528,218.688
4.282403774623401,0.021029584715123256,2.7215332505978775,0.1323652205213131,77.85296826,773.7380727861896,40.27287260716695,99.36792995691053,214.156
4.760278280411786,0.035115498,3.472687819533052,0.16261178866720327,67.59608463,834.1050047651628,42.61690846483786,95.51008393029002,183.571
4.995520004537908,0.022984003,2.527432093661733,0.15078143726454626,72.67931208382672,820.2828036,48.498632072572384,101.64621645659238,210.132
5.103588624,0.018129913617988314,2.143343235980563,0.1294016459345437,93.39281060410998,767.1084978603881,41.83501584,103.56317527978581,204.46
4.000001340785643,0.019772484116524294,3.493781424925475,0.13784932094271182,83.90789100391503,817.8076535317784,47.605882368917946,100.03435387501196,201.65
4.9657187224259305,0.017255649912767783,2.4862868055891942,0.15435371142861276,68.94560151,826.6390625681695,59.99732213635022,101.32763687261216,202.318
5.2777614242592765,0.020998244956106346,3.145235513347261,0.16528995340885702,72.69113076710718,805.3548939649575,63.45453295440659,96.16047712707994,197.839
4.169540189117261,0.030155654246443283,2.9073096924391093,0.13497347883165534,70.09138971523795,803.029053,50.48308742739534,101.19097391349652,193.359
4.213241707907084,0.023319766418665757,2.3558782914309777,0.13717572802611713,68.08729647394193,789.6015484821042,48.37668812163562,100.13263713431259,211.688
4.359503441324609,0.029146270506774066,3.5163869367305916,0.1585922373889632,69.30654498729352,808.5910165352614,57.96561108719939,99.63194608751462,193.405
5.0811680613019625,0.027451810878217294,1.9596530287982854,0.14667771343468827,67.81463487,802.5300767422153,58.79983720273667,103.8619933348152,195.947
4.566488353722526,0.024408511,2.2749369167416806,0.15111452834303438,77.52554433901052,791.6093113617698,44.97547133019701,98.48812677576817,207.093
5.173337548800085,0.016075244171352133,1.9523567589890574,0.12938154846757488,75.7170494,790.5561407900396,33.066764408235755,96.51376146179715,220.815
3.8637691954381674,0.025186371,2.1085701407756634,0.14420193488210103,87.17491688034984,740,40.97775388086629,104.68431460541072,189.197
3.617174091992826,0.026234572563218005,2.6006050788395205,0.1655369102670108,59.08632536453811,839.6070412449569,50.28461182,105.71518064219342,195.719
2.630396451197563,0.023812363548871725,3.0612473528250668,0.1431024981709879,65.86487138964466,817.9280994989396,47.10533970332527,102.90699361082757,214.058
4.476878788576709,0.028081090289056754,1.8793163820864014,0.13817980580169698,69.21152290102778,806.0807930994388,55.33258134887627,94.18909920188375,198.501
4.766566748143765,0.030042926077284454,3.1080068364606492,0.1475341272966066,60.68385244961115,802.7043738882384,45.32100692053599,98.77916875368233,205.465
4.293362812865358,0.034743712,3.249710373351996,0.14696579886425365,87.14683218364993,764.3549108039983,48.232261457709164,99.96304212121207,188.263
5.285902523226333,0.041003692,2.1323355563976287,0.14368660561760488,71.92302771630779,751.6425422368279,59.959579029171564,100.86675000150612,175.911
5.095639242313309,0.027608451,2.2123687134005436,0.1412398269431863,77.47673899873543,798.4368891321775,58.39471688434726,99.06476100753265,197.667
4.264369158917869,0.025797486801277747,2.4858165472183016,0.16860298170524077,64.68959320103221,783.9061163526253,45.02234043764226,104.7648283214478,197.545
5.020709078869914,0.016722710003083775,2.7122657565812047,0.157874051,84.92803592675315,805.0296882,45.022658397965934,101.66674626595038,212.97
3.750172705278088,0.026459358,2.5705809536828887,0.14228550780803262,95.56414524,788.1942796097829,50.953806889019134,97.39898423102971,202.942
4.157041932945852,0.016296145,2.9916280932773067,0.15965307535547177,75.30605398241259,799.6420469282709,53.58659252778528,100.01805004130821,210.435
5.106628214246671,0.016728868,2.2910215162097085,0.1568639395956795,78.80830164253484,815.3020434494582,51.692877862360405,102.59790591525146,208.442
4.912825920685899,0.037890136,3.7778760966488116,0.13076536592594581,71.96680673381773,813.7038838950599,28,101.14865720915515,198.11
5.0880031484187676,0.019466289,3.198764642831389,0.15208036176881265,62.538143632007284,830.0177818,49.98464117458923,106.72876093720896,200.5
4.581916738097724,0.031246637068075536,3.039507404736485,,70.81234941150664,795.2381103249676,44.06246324802051,99.23250378597753,201.992
4.288886530879967,0.035693244,2.4391420715231105,0.1438766312779527,69.71622836267933,818.9944187183006,58.837433723220244,96.87523710213618,177.043
5.463027802632954,0.018545961265114014,2.3197939820036306,,68.75047552868634,800.4004665423198,55.05585187009116,,209.35
3.978188172472584,0.010875738954790054,2.047534149834899,0.15152720163026343,61.683606293125855,832.1107521821405,49.12212654695853,103.94442361451772,216.79
4.095985220449566,0.026448148849390545,2.8900354568798967,0.14802993291199956,75.87638645543541,808.3324569667125,55.07128302186994,98.75658080249242,193.424
4.057759941070015,0.03532198,2.647769214456287,0.13144904656814815,63.95997366406681,793.2291414856577,45.99404204994467,104.32691437355874,204.54
4.722340924948646,0.017912122,2.4548293504353094,0.15209828457328692,63.67515661235954,763.0386500269118,52.52838296515429,101.01962608357812,201.245
5.842897883422543,0.026240313713873663,2.3435662767198333,0.15002775048252368,74.22262322287948,807.6552660465727,59.501075141768965,103.13659682436904,191.984
4.482450443156354,0.022712722,3.023996277903978,0.1384520818286918,68.29245388381715,830.2109437064668,55.41921094953842,102.4170359177275,202.316
4.916589543,0.032412788,2.3155582437861657,0.1523751224861987,77.30615505933983,779.4438307654241,42.354998660788816,101.62778338987587,201.952
2.838767668574855,0.014049587383173402,2.070526178066553,0.14918347913388202,81.39569661361436,769.5201432600259,53.289375344127706,100.44952724196185,197.798
4.796706857,0.021096027033994616,3.206551266,0.1525502372034752,63.23107112135711,822.1531453937258,,99.81924446079614,202.758
4.879612061184701,0.020199505249734948,,0.16119013197741394,70.68580369710715,786.9302978176253,51.814288368873086,97.26136603984352,204.267
4.242900893110731,0.027844091771030564,1.8903357949155364,0.1439166683717333,65.19834774989249,774.8933904,50.88316580489775,100.18574945103988,200.275
4.569352839822904,0.018524850643234298,2.884493667,0.1414394506335903,84.51010130414771,810.2634311539016,51.442911544211185,102.38479675874689,205.782
4.186757039326539,0.022730522814640632,1.7153057754123697,0.15319660573346502,66.41189462667278,835.4961980071387,54.786776376599065,101.84229753133788,198.322
4.940581772859799,0.020508638671589426,2.0985512125768637,,62.88460919667885,828.2288694518427,47.82660493050166,104.46219486905758,205.072
3.8842742840324505,0.025410772051317657,,0.14803108550185637,73.46133468059861,789.2185659166229,53.60253822,97.03411855169618,195.045
4.405919574195109,0.025698467316814008,2.4549368514296797,0.1390579264802052,,826.6077287459077,33.22039233911887,99.26831166946799,211.233
4.9546825998459365,0.016055996715139687,3.0196326020492714,0.1480379625162146,50.571481118596466,793.4045849,49.28962841829999,100.11168350926474,215.82
4.637612806238757,0.015697262405445646,2.558500096474297,0.1581904369324176,72.83693911528326,802.9216245245352,46.92603269695544,101.41926159408243,210.409
4.557620473826252,0.031066787,1.454702882383824,0.16272953572189575,68.87790948108501,768.2622573794525,50.010718774035894,100.33183936773604,194.147
4.773362135484017,0.024196334,3.653545544188539,0.1725742409207589,71.77003805868732,788.902119,43.11326657181144,97.04452590306752,215.474
5.091844718404669,0.02800715,2.304310021,,86.87177627185598,762.9260343951595,49.32119574670392,97.00644405026792,190.679
4.195288806266727,,1.7337296960874622,0.14789361323381806,80.14168781,768.3711792135513,55.062863316858454,97.59936491019445,197.166
4.370200955220345,0.007133156,2.5182637804219805,0.15550121812136944,83.10133403277615,825.0453700975188,47.946767068801975,103.02253231295968,220.832
5.151671996796578,0.030191516,2.877489806770997,0.15220226709474585,57.68222760395109,821.2276736777752,,96.03237660012496,192.356
5.385023250504787,0.012451848714245118,1.5575227218125915,0.14310922531881076,74.84222283947261,771.7655187060174,57.094072435237905,100.89253321355666,207.553
5.147861652832109,0.030485155809948313,,0.14755563832295646,87.49684042435243,768.6680269016229,60.59964543505305,96.41392308,180.384
5.228783675897553,0.022481755837841365,2.0439863930399125,0.1536618775857483,62.36508489990516,794.7598286920071,54.47632296492933,98.27005812329892,199.4
4.6307198413489585,0.021426748910751914,3.2976915177925474,0.154181907,76.13392553193023,824.9164276022874,54.56429628910789,100.07975602397829,211.898
3.362262807,0.019094063462951574,2.041069038052421,0.12992303140225067,67.92530842774885,766.8693266205216,46.70280497234426,100.20395987815327,206.395
3.7186450605266246,0.022533277438738165,2.3708603658691834,0.1557449470386537,86.81833044547308,808.4255696280864,44.972122158905684,97.82382543397607,214.5
3.810971517227302,0.023386533661037826,1.9274120284080838,0.14684501120701066,74.67670135845185,811.4369458272959,49.603529299587336,98.65852702801016,208.012
3.8686582893622137,0.016037998018505972,1.9460567716294725,0.14176399310741786,57.55809663276214,823.0209086647756,52.984418547473425,98.87516593,207.114
4.530583744740347,0.017260284,2.0568353172102976,0.15595838655219774,74.89715009,799.0911787737049,33.88717924107768,93.48815377061376,222.387
4.361111169017996,0.028957405,1.5074773679485254,0.14405427148130606,58.50744021762496,844.8232146399822,46.48756872,100.50911963542843,196.889
5.447025491,0.027556487,3.142533492898252,,80.75855646,797.1588521166319,50.42785301,97.10394641557372,201.785
5.847155333245315,0.013753003311367347,2.2769266032450006,0.13619999221532741,75.90390541723758,769.9121099,47.21981270245185,91.66601715781428,214.93
4.180355686655824,0.028467303272205393,2.3381050627485207,0.15990413563293743,55.54536724486418,829.7233602733392,38.119556166980516,101.12813310886783,201.095
5.587995869067514,0.015469125,2.3599520660035367,0.1467619070567034,60.67285130005627,777.9333859551235,37.28881949,100.87880147049188,219.058
4.141917314040535,0.009765235,3.197657094643623,0.1545788801043318,68.90585945,802.5004672882258,53.74842222804962,105.57848442286993,214.449
4.274791074573291,0.030097909501144222,2.4724270238723114,0.1512684347038802,73.45343409,822.0707136,68.47875537672063,96.90280894133545,179.238
4.718601310174276,0.032670375897961956,2.8813751378842603,0.1526617766219731,,804.3214953447507,65.30363846185402,101.05788161175151,176.823
4.406205380539067,0.017362778481834255,2.2643154610533296,0.14420313474857438,69.01126002674415,776.1779574913947,56.89600040329707,94.80037269037305,204.409
3.6869504392138013,0.032320837,3.078978494633754,0.13194728752867432,66.77489310854456,824.9050174595184,53.23884070108567,102.48736321319817,172.796
4.381589109420624,0.016738759839207536,1.8772055352896229,0.14482561445162317,60.856911970384196,781.0105289301241,28,103.67810172973203,227.81
4.122075865585088,0.024577980536972806,2.1981406292916303,,82.40587425907846,784.2698767533775,,97.25252956811069,202.542
3.5225753743127157,0.026423888136679754,2.4682289033482907,0.15982530741752657,66.49679671378495,809.4697996432888,38.72144456841752,101.72663952999969,205.109
5.114571156219541,0.024466750280177554,2.268436100546221,0.1531319981107718,78.30371321,846.0468217776323,49.929642484115426,101.95524442420913,198.102
3.8159790627812327,0.028496496098930856,2.838901079984973,0.1577113900682291,60.77080246811662,825.0003172,57.963922263562544,106.68782083166792,189.497
4.325241596319251,0.020118581,2.6367988255618897,0.1572115074639479,65.46426994057481,839.4047940370772,56.59541649907984,97.26566913058812,201.231
4.829968193277953,0.045952853,2.1987634544412025,0.1436001229547029,72.01991993614706,764.3906486879827,49.33240973418725,100.71084583463785,163.999
4.935589489276368,0.021243876044476535,3.7740862988445985,0.15090040396483534,77.11422816880373,829.0190040503844,48.84777871956259,104.31611644707769,206.479
4.823203932176395,0.021740870350621087,2.266400918605074,0.16267181250709042,86.20587004763136,826.0876241603698,46.83804683997223,99.68432759724739,198.831
3.709699678358033,0.014402146,2.439654957128562,0.15259705955014988,69.56443688,807.9129399805173,43.169926219300706,97.82616684544682,221.117
5.307866087189126,0.043591642,2.469791191595777,0.1478658421307519,81.57385805124805,767.9684401,59.00035137,100.32845607834126,180.577
3.16035706,0.025611036060479084,,0.15363313073516424,84.46731942,774.7733950192643,53.599826730772385,105.11755804163369,197.197
5.156226678396619,0.031545097,3.024588067931317,0.14183706911807892,62.31328895410388,809.1624061028765,51.42992770629062,100.98510391849462,193.389
4.463869767337036,,2.1959029036760107,0.1361852093207118,76.95846440994195,768.4225513381584,55.695816183928414,96.54974351754291,194.01
4.212290975489882,0.020709932,2.3486984310905594,0.16797514177804762,73.91406179721243,796.6189848375968,,93.67842295801094,211.436
4.215630734676649,0.034517207930672256,3.051895351466912,0.16112025262219914,76.84410731725804,740,44.28098750481992,100.63087387325844,184.167
5.962703563304424,0.025775793729241166,2.5190793082854435,0.15998519836516692,62.778520144807835,764.7670903256817,58.631032312237906,98.72661187065431,190.961
4.349579707979287,0.015361292091563257,2.356799620146306,0.13840572246858132,61.054854295506765,782.3063731432864,66.07004308948112,96.50551571061688,199.629
3.7766691190047896,0.020493525,2.0998612823939116,0.16163850324932688,64.79256746762368,769.2618002037322,49.16033475199862,100.71086616615774,203.867
4.315667848843523,0.038588295832957815,,0.14434530405885773,65.85146517,799.1679310305028,45.34622920638203,97.82697244,200.514
4.172668876504523,0.029867852128996685,2.193812000247837,0.13983424892544424,61.19307405928516,803.2188108098553,51.11939449631291,,197.628
5.427577830853721,0.018531429285319742,2.3253768634995673,,70.73530428,803.1442320381433,50.201029689728266,95.23870509760528,215.597
5.349098018339066,0.019099242516958007,2.053163832117509,0.15989622005287643,74.60540773,808.4459404126075,52.76581263841264,93.35743789,206.557
4.5996116441056465,0.042849485,2.969528722666926,0.14344472154996568,76.75118949436536,746.6119312647766,42.12004057820447,102.82829740367582,175.648
4.713699203873939,0.026272695832062053,1.9871298313787402,0.16377768204931886,68.92332700734457,806.9804292578455,51.90880632742755,,198.505
3.7243441111158235,0.026657378,2.552136798062143,0.14995263031479772,80.54368057322276,765.3275443727133,54.06463284159252,104.07436328760178,201.239
4.781283958699002,0.031440879,1.9076263368224478,0.1771424464841542,73.97727719015823,803.7433412983155,54.257034991051505,97.96578541,190.102
,0.030247738,1.4636028289597205,0.15932052288414178,79.81601800405481,823.6237044995331,51.53936894214545,103.52651972952634,187.587
3.7077943490716123,0.023703227790651597,3.164709598151092,0.1508306858800999,71.96309804256882,749.7859848524573,49.86369688530029,100.43781488243432,187.779
4.516710127576142,0.038582481,2.5979151853001583,0.1544839401123871,73.78109624109798,796.5762954,30.687137191751702,101.50914600513059,205.481
4.1126909045516715,0.029470998628115135,2.6468918011615705,0.15336296969180893,72.10786500384843,792.9606150544047,60.18306215003731,98.48019191,191.634
4.063201403388702,0.020378131,2.176365877103772,0.13699864446275695,94.23916075944304,789.4836395422542,69.09561439659137,100.3858647774738,186.055
4.81748266,0.031064038592824923,1.9938771199784666,0.14710679597299264,71.03721780528693,806.5260059646779,44.41055651212136,100.84586760218247,194.071
4.726972618074815,0.025283752239974575,1.642589923026566,0.14519399553161935,78.68093393041269,752.2131644847947,44.19187921839219,101.0935751139784,207.368
4.079951823798149,0.016663462087617112,2.528131054194105,0.14658604497856198,73.98464649061121,779.2426245,51.98358049,98.38505139141526,206.371
5.494008757457788,0.038465814312321565,2.434245242089973,0.1717460655002643,76.97763652448265,791.9776705289305,46.273854681135376,101.23063604703866,188.951
4.811916558378481,0.035458356,3.4827709190147846,0.14346561701631405,76.21296579132854,817.5120804251242,65.22325969819335,100.71047835036408,174.597
4.723388011,0.023108498160403872,2.067169426570246,0.14926596710277693,86.11613100487855,745.7260628,41.898529188894706,99.66049477081332,187.822
5.361310284395234,0.03114639,3.0721866157993696,0.1592735476164242,59.43022173321568,808.1068147841255,65.38356955253262,98.01189577,181.506
4.704360056511528,0.026779408769575106,2.371859121592355,0.13358021264359987,76.41528708245235,813.8061103988633,48.28499912235909,99.90750245774744,202.03
4.747931994108347,0.029203838481832906,2.042045579567264,0.15306583154190254,81.50539877394264,792.7290566038284,61.819149319797354,98.83410045679955,192.31
4.632397194640809,0.029572219212850113,,0.14181053447408637,66.77736898851556,798.3841233562783,43.803919507892836,102.67856744896886,213.356
4.330387816836561,0.015147040663670163,1.3758445909441557,0.13623799683356566,56.123418505390866,826.1415004,50.56335301861831,96.90784890420298,197.588
5.335223316257504,0.032595626,2.828492720600231,0.17609568970096393,73.43638277364398,798.0628664881742,42.657971700659886,102.5263808774129,214.765
3.5063162874968192,0.015915946955104072,2.8474423158325814,0.13678568953982745,67.87393478695904,834.5268909,51.68533502179696,95.95959235366131,204.399
6.192992954534704,0.018935809,2.3289904714351612,0.13207986997758545,84.48202277287099,794.2743518610044,58.873358491937054,103.63865107516946,204.107
4.584266443833104,0.026286343199320838,2.5696610171251613,0.14472694569744976,67.08408638274084,797.5939088031165,47.39441511941017,94.44351443,212.833
4.515581592776426,0.023538731159435857,2.7687557308627517,0.12879084074104818,68.72548890175476,809.0798134242538,50.73883230603566,98.77105321,196.098
3.782235737365283,0.036748399764968964,3.118325158016713,0.14970176943191932,89.84827387036884,769.3584547947648,49.943065158971876,100.82141153597055,179.55
4.068090842771703,0.039322607,3.038137230020814,0.1544455841198398,77.38572915068407,804.2457364788386,,,182.621
3.5919571227116878,0.023392292226501746,2.7188186650293718,0.13682672397948725,81.44717075723318,790.2522533657798,50.45928057150526,102.24181615343036,209.73
4.610171012911438,0.012093215060732495,2.2054146987036027,0.14810985513527525,66.23023087617472,773.3454341864557,45.301433897889765,97.29792344886197,210.05
5.545340886506443,0.029039722565203097,3.006255777972772,0.14158457279217151,70.22240341469598,796.4053251370335,55.29102551913366,98.84634966994625,190.212
3.973801673924977,0.022011915,2.7726431780673804,0.1340303794224887,71.55142517,770.3298817677305,53.14701496203278,103.13123019316149,194.931
4.014968360164625,0.022104543,2.5135977155228075,0.1442922183053794,74.33022462,818.3811072470719,55.428191611200226,99.37290323191775,195.4
