id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,quality_defect
LOT-20251202-00086,2025.12.2 14:20,4.169540189,9.527770349,0.030155654,2.907309692,0.134973479,70.09138972,803.029053,50.48308743,101.1909739,OP_C,0
LOT-20251202-00087,2025.12.2 14:30,4.213241708,7.77188019,0.023319766,2.355878291,0.137175728,68.08729647,789.6015485,48.37668812,100.1326371,OP_A,0
LOT-20251202-00088,2025.12.2 14:40,4.359503441,8.258811872,0.029146271,3.516386937,0.158592237,69.30654499,808.5910165,57.96561109,99.63194609,OP_B,0
LOT-20251202-00089,2025.12.2 14:50,5.081168061,10.09895215,0.027451811,1.959653029,0.146677713,67.81463487,802.5300767,58.7998372,103.8619933,OP_C,0
LOT-20251202-00090,2025.12.2 15:00,4.566488354,9.274736337,0.024408511,2.274936917,0.151114528,77.52554434,791.6093114,44.97547133,98.48812678,OP_B,0
LOT-20251202-00091,2025.12.2 15:10,5.173337549,10.05166273,,1.952356759,,75.7170494,790.5561408,33.06676441,96.51376146,OP_A,0
LOT-20251202-00092,2025.12.2 15:20,3.863769195,7.743858123,0.025186371,2.108570141,0.144201935,87.17491688,740,40.97775388,104.6843146,OP_C,0
LOT-20251202-00093,2025.12.2 15:30,3.617174092,7.74790817,0.026234573,2.600605079,0.16553691,59.08632536,839.6070412,50.28461182,,OP_C,0
LOT-20251202-00094,2025.12.2 15:40,2.630396451,6.051139634,0.023812364,3.061247353,0.143102498,,817.9280995,47.1053397,102.9069936,OP_A,0
LOT-20251202-00095,2025.12.2 15:50,4.476878789,9.01185325,0.02808109,1.879316382,0.138179806,69.2115229,806.0807931,55.33258135,94.1890992,OP_B,0
LOT-20251202-00096,2025.12.2 16:00,4.766566748,9.87884752,0.030042926,3.108006836,0.147534127,60.68385245,802.7043739,45.32100692,98.77916875,OP_B,0
LOT-20251202-00097,2025.12.2 16:10,4.293362813,9.224194454,0.034743712,3.249710373,0.146965799,87.14683218,764.3549108,48.23226146,99.96304212,OP_B,0
LOT-20251202-00098,2025.12.2 16:20,5.285902523,9.810015505,0.041003692,2.132335556,0.143686606,71.92302772,751.6425422,59.95957903,100.86675,OP_A,1
LOT-20251202-00099,2025.12.2 16:30,5.095639242,9.071346829,0.027608451,2.212368713,0.141239827,,798.4368891,58.39471688,99.06476101,OP_C,0
LOT-20251202-00100,2025.12.2 16:40,4.264369159,8.64923368,0.025797487,2.485816547,0.168602982,64.6895932,783.9061164,45.02234044,104.7648283,OP_A,0
LOT-20251202-00101,2025.12.2 16:50,5.020709079,10.18549651,0.01672271,2.712265757,0.157874051,84.92803593,805.0296882,45.0226584,101.6667463,OP_A,0
LOT-20251202-00102,2025.12.2 17:00,3.750172705,7.648455964,0.026459358,2.570580954,0.142285508,95.56414524,788.1942796,50.95380689,97.39898423,OP_B,0
LOT-20251202-00103,2025.12.2 17:10,4.157041933,8.782131353,0.016296145,2.991628093,0.159653075,75.30605398,799.6420469,53.58659253,100.01805,OP_A,0
LOT-20251202-00104,2025.12.2 17:20,5.106628214,10.18466252,0.016728868,2.291021516,0.15686394,78.80830164,815.3020434,51.69287786,,OP_A,0
LOT-20251202-00105,2025.12.2 17:30,4.912825921,8.990585933,0.037890136,3.777876097,0.130765366,71.96680673,813.7038839,28,101.1486572,OP_C,0
LOT-20251202-00106,2025.12.2 17:40,5.088003148,9.378598859,0.019466289,3.198764643,0.152080362,62.53814363,830.0177818,49.98464117,106.7287609,OP_B,0
LOT-20251202-00107,2025.12.2 17:50,4.581916738,9.072818738,0.031246637,3.039507405,0.157243578,70.81234941,795.2381103,44.06246325,99.23250379,OP_B,0
LOT-20251202-00108,2025.12.2 18:00,4.288886531,,0.035693244,2.439142072,0.143876631,,818.9944187,58.83743372,96.8752371,OP_C,0
LOT-20251202-00109,2025.12.2 18:10,5.463027803,10.31537224,0.018545961,2.319793982,0.133957309,68.75047553,800.4004665,55.05585187,101.1231594,OP_C,0
LOT-20251202-00110,2025.12.2 18:20,3.978188172,8.208772134,0.010875739,2.04753415,0.151527202,61.68360629,832.1107522,49.12212655,103.9444236,OP_C,0
LOT-20251202-00111,2025.12.2 18:30,4.09598522,8.101737156,0.026448149,2.890035457,0.148029933,75.87638646,808.332457,,98.7565808,OP_B,0
LOT-20251202-00112,2025.12.2 18:40,4.057759941,8.294237226,0.03532198,2.647769214,0.131449047,63.95997366,793.2291415,45.99404205,104.3269144,OP_A,0
LOT-20251202-00113,2025.12.2 18:50,4.722340925,9.151905257,0.017912122,2.45482935,0.152098285,63.67515661,763.03865,52.52838297,101.0196261,OP_A,0
LOT-20251202-00114,2025.12.2 19:00,5.842897883,10.92141256,0.026240314,2.343566277,0.15002775,74.22262322,807.655266,59.50107514,103.1365968,OP_A,0
LOT-20251202-00115,2025.12.2 19:10,4.482450443,9.031906271,0.022712722,3.023996278,0.138452082,68.29245388,830.2109437,55.41921095,,OP_A,0
LOT-20251202-00116,2025.12.2 19:20,4.916589543,9.760104557,0.032412788,2.315558244,0.152375122,77.30615506,779.4438308,42.35499866,101.6277834,OP_A,0
LOT-20251202-00117,2025.12.2 19:30,2.838767669,7.103709556,0.014049587,,0.149183479,81.39569661,769.5201433,53.28937534,100.4495272,OP_C,0
LOT-20251202-00118,2025.12.2 19:40,4.796706857,9.376380009,0.021096027,3.206551266,0.152550237,63.23107112,822.1531454,41.42429958,99.81924446,OP_C,0
LOT-20251202-00119,2025.12.2 19:50,4.879612061,10.49386686,0.020199505,4,0.161190132,70.6858037,786.9302978,51.81428837,97.26136604,OP_B,0
LOT-20251202-00120,2025.12.2 20:00,4.242900893,8.963448418,0.027844092,1.890335795,0.143916668,65.19834775,774.8933904,50.8831658,100.1857495,OP_B,0
LOT-20251202-00121,2025.12.2 20:10,4.56935284,9.41232206,0.018524851,2.884493667,0.141439451,84.5101013,810.2634312,51.44291154,102.3847968,OP_B,0
LOT-20251202-00122,2025.12.2 20:20,4.186757039,7.664440016,0.022730523,1.715305775,0.153196606,66.41189463,835.496198,54.78677638,101.8422975,OP_A,0
LOT-20251202-00123,2025.12.2 20:30,4.940581773,9.781696185,0.020508639,2.098551213,0.136477512,62.8846092,828.2288695,47.82660493,104.4621949,OP_C,0
LOT-20251202-00124,2025.12.2 20:40,3.884274284,7.863285025,0.025410772,,0.148031086,73.46133468,789.2185659,53.60253822,97.03411855,OP_A,0
LOT-20251202-00125,2025.12.2 20:50,4.405919574,9.672223846,0.025698467,2.454936851,0.139057926,55.38328635,826.6077287,33.22039234,99.26831167,OP_B,0
LOT-20251202-00126,2025.12.2 21:00,4.9546826,8.556876886,0.016055997,3.019632602,0.148037963,50.57148112,793.4045849,49.28962842,100.1116835,OP_A,0
LOT-20251202-00127,2025.12.2 21:10,4.637612806,9.806949221,0.015697262,2.558500096,0.158190437,72.83693912,802.9216245,46.9260327,101.4192616,OP_C,0
LOT-20251202-00128,2025.12.2 21:20,4.557620474,8.383791867,0.031066787,1.454702882,0.162729536,68.87790948,768.2622574,50.01071877,100.3318394,OP_B,0
LOT-20251202-00129,2025.12.2 21:30,4.773362135,9.237453585,0.024196334,3.653545544,0.172574241,,788.902119,43.11326657,97.0445259,OP_A,0
LOT-20251202-00130,2025.12.2 21:40,5.091844718,10.20613362,0.02800715,2.304310021,0.131997942,86.87177627,762.9260344,49.32119575,97.00644405,OP_C,0
LOT-20251202-00131,2025.12.2 21:50,4.195288806,8.711366256,0.02545927,1.733729696,0.147893613,80.14168781,768.3711792,55.06286332,97.59936491,OP_C,0
LOT-20251202-00132,2025.12.2 22:00,4.370200955,8.04686833,0.007133156,2.51826378,0.155501218,83.10133403,825.0453701,47.94676707,103.0225323,OP_B,0
LOT-20251202-00133,2025.12.2 22:10,5.151671997,9.681592518,0.030191516,2.877489807,0.152202267,57.6822276,821.2276737,46.11044695,96.0323766,OP_B,0
LOT-20251202-00134,2025.12.2 22:20,5.385023251,8.88401375,0.012451849,1.557522722,0.143109225,74.84222284,771.7655187,57.09407244,100.8925332,OP_A,0
LOT-20251202-00135,2025.12.2 22:30,5.147861653,10.54930472,0.030485156,3.779449606,0.147555638,87.49684042,768.6680269,,96.41392308,OP_B,1
LOT-20251202-00136,2025.12.2 22:40,5.228783676,,0.022481756,2.043986393,0.153661878,62.3650849,794.7598287,54.47632296,98.27005812,OP_B,0
LOT-20251202-00137,2025.12.2 22:50,4.630719841,8.617091543,0.021426749,3.297691518,0.154181907,76.13392553,824.9164276,,100.079756,OP_A,0
LOT-20251202-00138,2025.12.2 23:00,3.362262807,7.684150887,0.019094063,2.041069038,0.129923031,67.92530843,766.8693266,46.70280497,100.2039599,OP_A,0
LOT-20251202-00139,2025.12.2 23:10,3.718645061,7.40840228,0.022533277,2.370860366,0.155744947,86.81833045,808.4255696,44.97212216,97.82382543,OP_B,0
LOT-20251202-00140,2025.12.2 23:20,,,0.023386534,1.927412028,0.146845011,74.67670136,811.4369458,49.6035293,98.65852703,OP_B,0
LOT-20251202-00141,2025.12.2 23:30,3.868658289,8.919806001,0.016037998,1.946056772,0.141763993,57.55809663,823.0209087,52.98441855,98.87516593,OP_A,0
LOT-20251202-00142,2025.12.2 23:40,4.530583745,8.255135246,0.017260284,2.056835317,0.155958387,74.89715009,799.0911788,33.88717924,93.48815377,OP_C,0
LOT-20251202-00143,2025.12.2 23:50,4.361111169,9.27580848,0.028957405,1.507477368,0.144054271,58.50744022,844.8232146,46.48756872,100.5091196,OP_C,0
LOT-20251203-00144,2025.12.3 00:00,5.447025491,10.42771427,0.027556487,3.142533493,0.127155978,80.75855646,797.1588521,50.42785301,97.10394642,OP_B,0
LOT-20251203-00145,2025.12.3 00:10,5.847155333,11.4876313,0.013753003,2.276926603,0.136199992,75.90390542,769.9121099,47.2198127,91.66601716,OP_B,0
LOT-20251203-00146,2025.12.3 00:20,4.180355687,8.453910801,0.028467303,2.338105063,0.159904136,55.54536724,829.7233603,38.11955617,101.1281331,OP_A,0
LOT-20251203-00147,2025.12.3 00:30,5.587995869,10.16846684,,2.359952066,0.146761907,60.6728513,777.933386,37.28881949,100.8788015,OP_B,0
LOT-20251203-00148,2025.12.3 00:40,4.141917314,7.924465865,0.009765235,3.197657095,0.15457888,68.90585945,802.5004673,53.74842223,105.5784844,OP_B,0
LOT-20251203-00149,2025.12.3 00:50,4.274791075,8.5591647,0.03009791,2.472427024,0.151268435,73.45343409,822.0707136,68.47875538,96.90280894,OP_A,1
LOT-20251203-00150,2025.12.3 01:00,4.71860131,9.118131533,0.032670376,2.881375138,0.152661777,65.24056087,804.3214953,65.30363846,101.0578816,OP_C,1
LOT-20251203-00151,2025.12.3 01:10,4.406205381,9.640854274,0.017362778,2.264315461,0.144203135,69.01126003,776.1779575,56.8960004,94.80037269,OP_B,0
LOT-20251203-00152,2025.12.3 01:20,3.686950439,7.978562563,0.032320837,3.078978495,0.131947288,66.77489311,824.9050175,53.2388407,102.4873632,OP_B,1
LOT-20251203-00153,2025.12.3 01:30,4.381589109,8.859158351,0.01673876,1.877205535,0.144825614,60.85691197,781.0105289,28,103.6781017,OP_A,0
LOT-20251203-00154,2025.12.3 01:40,4.122075866,7.247395573,0.024577981,2.198140629,0.162773936,82.40587426,784.2698768,44.62470381,97.25252957,OP_C,0
LOT-20251203-00155,2025.12.3 01:50,,7.075965588,0.026423888,2.468228903,0.159825307,66.49679671,809.4697996,38.72144457,101.7266395,OP_A,0
LOT-20251203-00156,2025.12.3 02:00,5.114571156,9.083527011,0.02446675,2.268436101,0.153131998,78.30371321,846.0468218,49.92964248,101.9552444,OP_A,0
LOT-20251203-00157,2025.12.3 02:10,3.815979063,7.734319808,0.028496496,2.83890108,0.15771139,60.77080247,825.0003172,57.96392226,106.6878208,OP_A,0
LOT-20251203-00158,2025.12.3 02:20,4.325241596,8.546179116,0.020118581,2.636798826,0.157211507,65.46426994,839.404794,56.5954165,,OP_C,0
LOT-20251203-00159,2025.12.3 02:30,4.829968193,10.22245138,0.045952853,2.198763454,0.143600123,72.01991994,764.3906487,49.33240973,100.7108458,OP_A,1
LOT-20251203-00160,2025.12.3 02:40,4.935589489,9.542043109,0.021243876,3.774086299,0.150900404,77.11422817,829.0190041,48.84777872,104.3161164,OP_B,0
LOT-20251203-00161,2025.12.3 02:50,4.823203932,9.593118759,0.02174087,2.266400919,0.162671813,86.20587005,826.0876242,46.83804684,99.6843276,OP_C,0
LOT-20251203-00162,2025.12.3 03:00,3.709699678,6.910996796,0.014402146,2.439654957,0.15259706,69.56443688,807.91294,43.16992622,97.82616685,OP_A,0
LOT-20251203-00163,2025.12.3 03:10,5.307866087,10.24876408,0.043591642,2.469791192,0.147865842,81.57385805,767.9684401,59.00035137,100.3284561,OP_B,1
LOT-20251203-00164,2025.12.3 03:20,3.16035706,7.233827485,0.025611036,2.687543565,0.153633131,84.46731942,,53.59982673,105.117558,OP_B,0
LOT-20251203-00165,2025.12.3 03:30,5.156226678,9.450690335,0.031545097,3.024588068,0.141837069,62.31328895,809.1624061,51.42992771,100.9851039,OP_A,0
LOT-20251203-00166,2025.12.3 03:40,4.463869767,9.734870983,0.02475683,2.195902904,0.136185209,76.95846441,768.4225513,55.69581618,96.54974352,OP_A,0
LOT-20251203-00167,2025.12.3 03:50,4.212290975,8.849361987,0.020709932,2.348698431,0.167975142,73.9140618,796.6189848,49.65493128,,OP_A,0
LOT-20251203-00168,2025.12.3 04:00,4.215630735,7.765242874,0.034517208,3.051895351,0.161120253,76.84410732,740,44.2809875,100.6308739,OP_A,0
LOT-20251203-00169,2025.12.3 04:10,5.962703563,11.80820822,0.025775794,2.519079308,0.159985198,62.77852014,764.7670903,58.63103231,98.72661187,OP_C,0
