id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,quality_defect
LOT-20251202-00064,2025-12-02 10:40:00,3.606624452412461,7.939678643599164,0.0266698083252533,2.5048984914158603,0.1364365233973466,57.27145141874678,810.3521418612208,30.720624273601,101.09036301351722,OP_B,0
LOT-20251202-00066,2025-12-02 11:00:00,5.003836782633589,10.604396301220724,0.0245409032304283,2.8646101056129174,0.1302503794035787,72.16902465839294,783.0680958999693,51.9332777585667,102.43780386326094,OP_B,0
LOT-20251202-00067,2025-12-02 11:10:00,4.816858511910831,9.669263186804343,0.0186839087908458,2.460562057303397,0.1311440268261519,71.40047863734709,772.1830215559473,53.58479491148963,102.2887794470108,OP_B,0
LOT-20251202-00068,2025-12-02 11:20:00,5.394211090083186,10.225960363863464,0.0310917129449012,2.618237900054521,0.1504164452167675,76.14547351518156,829.849757318099,55.7105610918592,96.15209604921844,OP_B,0
LOT-20251202-00069,2025-12-02 11:30:00,4.915923198246995,8.245537131853963,0.0213272620502288,3.170901022173516,0.1438836167778379,64.67255762082407,790.6927404894321,45.73238122268221,101.41340888019978,OP_C,0
LOT-20251202-00071,2025-12-02 11:50:00,4.511312000960675,7.980450371630127,0.0208375068130224,2.184296910983004,0.1446267483793149,86.20676842471232,778.0742705213867,51.37568265949648,106.15805494583768,OP_C,0
LOT-20251202-00072,2025-12-02 12:00:00,4.5623372630645385,8.582467089722027,0.0113808591358886,1.9700481042025293,0.1369625930221799,76.5259653176323,796.5321824063116,63.34310088895616,99.47748179858512,OP_B,0
LOT-20251202-00073,2025-12-02 12:10:00,4.705482334124054,8.319079227264112,0.0272712637731759,2.517146277584425,0.1389757690520748,62.61571743758368,823.7418423126769,49.85949738818043,94.92411205249071,OP_B,0
LOT-20251202-00074,2025-12-02 12:20:00,5.274298474247938,10.791982194868496,0.029994731698513,2.476701039680922,0.1507236975527424,61.67909661388152,791.1337399306334,56.27875229286508,92.3057669745383,OP_B,0
LOT-20251202-00075,2025-12-02 12:30:00,4.393882573014825,8.510343870509006,0.0189542930221684,2.534930952248098,0.1561677586720079,60.80476970870974,860.0,48.66457655913148,101.16310942378604,OP_B,0
LOT-20251202-00076,2025-12-02 12:40:00,4.5778416966535005,9.7009683529731,0.0183216542011546,2.293043749233278,0.1437522627220691,74.28166028771409,786.6567741875945,46.3292760548056,104.4951233208902,OP_A,0
LOT-20251202-00077,2025-12-02 12:50:00,5.832946095443495,11.074540435024735,0.0291327278626037,2.7394336674892563,0.1388484388415407,83.82326114899725,798.8820168855667,42.290892445049565,93.03893196284156,OP_B,0
LOT-20251202-00079,2025-12-02 13:10:00,4.282403774623401,8.023971455383938,0.0210295847151232,2.721533250597877,0.1323652205213131,77.8529682627073,773.7380727861896,40.27287260716695,99.36792995691052,OP_C,0
LOT-20251202-00080,2025-12-02 13:20:00,4.760278280411786,8.749700582543905,0.0351154976646705,3.472687819533052,0.1626117886672032,67.5960846320004,834.1050047651628,42.61690846483786,95.51008393029002,OP_C,0
LOT-20251202-00081,2025-12-02 13:30:00,4.995520004537908,10.310071643396528,0.0229840032517075,2.527432093661733,0.1507814372645462,72.67931208382672,820.282803576324,48.498632072572384,101.64621645659238,OP_B,0
LOT-20251202-00082,2025-12-02 13:40:00,5.10358862399848,11.084537753458054,0.0181299136179883,2.143343235980563,0.1294016459345437,93.39281060410998,767.1084978603881,41.8350158438933,103.5631752797858,OP_A,0
LOT-20251202-00083,2025-12-02 13:50:00,4.000001340785643,8.848298111442663,0.0197724841165242,3.493781424925475,0.1378493209427118,83.90789100391503,817.8076535317784,47.605882368917946,100.03435387501196,OP_A,0
LOT-20251202-00085,2025-12-02 14:10:00,5.2777614242592765,11.10664411300372,0.0209982449561063,3.145235513347261,0.165289953408857,72.69113076710718,805.3548939649575,63.45453295440659,96.16047712707994,OP_A,0
LOT-20251202-00086,2025-12-02 14:20:00,4.169540189117261,9.527770348515553,0.0301556542464432,2.9073096924391093,0.1349734788316553,70.09138971523795,803.029053001365,50.48308742739534,101.19097391349652,OP_C,0
LOT-20251202-00087,2025-12-02 14:30:00,4.213241707907084,7.771880189824585,0.0233197664186657,2.3558782914309777,0.1371757280261171,68.08729647394193,789.6015484821042,48.37668812163562,100.1326371343126,OP_A,0
LOT-20251202-00088,2025-12-02 14:40:00,4.359503441324609,8.258811872092858,0.029146270506774,3.516386936730592,0.1585922373889632,69.30654498729352,808.5910165352614,57.96561108719939,99.63194608751462,OP_B,0
LOT-20251202-00089,2025-12-02 14:50:00,5.0811680613019625,10.098952152389586,0.0274518108782172,1.9596530287982852,0.1466777134346882,67.8146348737129,802.5300767422153,58.79983720273667,103.8619933348152,OP_C,0
LOT-20251202-00090,2025-12-02 15:00:00,4.566488353722526,9.27473633658215,0.0244085108703324,2.2749369167416806,0.1511145283430343,77.52554433901052,791.6093113617698,44.97547133019701,98.48812677576817,OP_B,0
LOT-20251202-00092,2025-12-02 15:20:00,3.863769195438168,7.743858122716455,0.0251863711839048,2.1085701407756634,0.144201934882101,87.17491688034984,740.0,40.97775388086629,104.68431460541072,OP_C,0
LOT-20251202-00095,2025-12-02 15:50:00,4.476878788576709,9.01185324961652,0.0280810902890567,1.8793163820864012,0.1381798058016969,69.21152290102778,806.0807930994388,55.33258134887627,94.18909920188376,OP_B,0
LOT-20251202-00096,2025-12-02 16:00:00,4.766566748143765,9.87884752004668,0.0300429260772844,3.108006836460649,0.1475341272966066,60.68385244961115,802.7043738882384,45.32100692053599,98.77916875368231,OP_B,0
LOT-20251202-00097,2025-12-02 16:10:00,4.293362812865358,9.22419445401791,0.0347437124589819,3.249710373351996,0.1469657988642536,87.14683218364993,764.3549108039983,48.23226145770917,99.96304212121208,OP_B,0
LOT-20251202-00098,2025-12-02 16:20:00,5.285902523226333,9.810015505032949,0.0410036924725386,2.1323355563976287,0.1436866056176048,71.92302771630779,751.6425422368279,59.959579029171564,100.86675000150612,OP_A,1
LOT-20251202-00100,2025-12-02 16:40:00,4.264369158917869,8.649233680126677,0.0257974868012777,2.4858165472183016,0.1686029817052407,64.68959320103221,783.9061163526253,45.02234043764226,104.7648283214478,OP_A,0
LOT-20251202-00101,2025-12-02 16:50:00,5.020709078869914,10.185496509058623,0.0167227100030837,2.7122657565812047,0.157874051450464,84.92803592675315,805.029688238857,45.022658397965934,101.66674626595038,OP_A,0
LOT-20251202-00102,2025-12-02 17:00:00,3.750172705278088,7.64845596427792,0.0264593576002068,2.5705809536828887,0.1422855078080326,95.5641452378063,788.1942796097829,50.953806889019134,97.39898423102971,OP_B,0
LOT-20251202-00103,2025-12-02 17:10:00,4.157041932945852,8.78213135319778,0.0162961450447561,2.9916280932773067,0.1596530753554717,75.30605398241259,799.6420469282709,53.58659252778528,100.0180500413082,OP_A,0
LOT-20251202-00105,2025-12-02 17:30:00,4.912825920685899,8.990585933059206,0.037890135640984,3.777876096648812,0.1307653659259458,71.96680673381773,813.7038838950599,28.0,101.14865720915516,OP_C,0
LOT-20251202-00106,2025-12-02 17:40:00,5.088003148418768,9.37859885895013,0.0194662887885625,3.198764642831389,0.1520803617688126,62.53814363200728,830.017781803169,49.98464117458923,106.72876093720896,OP_B,0
LOT-20251202-00107,2025-12-02 17:50:00,4.581916738097724,9.072818738455997,0.0312466370680755,3.039507404736485,0.1572435775718743,70.81234941150664,795.2381103249676,44.06246324802051,99.23250378597751,OP_B,0
LOT-20251202-00109,2025-12-02 18:10:00,5.463027802632954,10.315372242486804,0.018545961265114,2.31979398200363,0.1339573090190925,68.75047552868634,800.4004665423198,55.05585187009116,101.1231593551188,OP_C,0
LOT-20251202-00110,2025-12-02 18:20:00,3.978188172472584,8.208772133534566,0.01087573895479,2.047534149834899,0.1515272016302634,61.683606293125855,832.1107521821405,49.12212654695853,103.94442361451772,OP_C,0
LOT-20251202-00112,2025-12-02 18:40:00,4.057759941070015,8.29423722631121,0.0353219804572159,2.647769214456287,0.1314490465681481,63.95997366406681,793.2291414856577,45.99404204994467,104.32691437355874,OP_A,0
LOT-20251202-00113,2025-12-02 18:50:00,4.722340924948646,9.151905256889066,0.0179121219965138,2.4548293504353094,0.1520982845732869,63.67515661235954,763.0386500269118,52.52838296515429,101.01962608357812,OP_A,0
LOT-20251202-00114,2025-12-02 19:00:00,5.842897883422543,10.921412556642982,0.0262403137138736,2.3435662767198333,0.1500277504825236,74.22262322287948,807.6552660465727,59.501075141768965,103.13659682436904,OP_A,0
LOT-20251202-00116,2025-12-02 19:20:00,4.91658954264006,9.760104557144505,0.0324127875644219,2.3155582437861657,0.1523751224861987,77.30615505933983,779.4438307654241,42.354998660788816,101.62778338987587,OP_A,0
LOT-20251202-00118,2025-12-02 19:40:00,4.79670685704167,9.37638000918044,0.0210960270339946,3.20655126551469,0.1525502372034752,63.23107112135711,822.1531453937258,41.42429958167825,99.81924446079614,OP_C,0
LOT-20251202-00119,2025-12-02 19:50:00,4.879612061184701,10.493866862628431,0.0201995052497349,4.0,0.1611901319774139,70.68580369710715,786.9302978176253,51.814288368873086,97.26136603984352,OP_B,0
LOT-20251202-00120,2025-12-02 20:00:00,4.242900893110731,8.963448418486621,0.0278440917710305,1.8903357949155364,0.1439166683717333,65.19834774989249,774.893390435537,50.88316580489775,100.18574945103988,OP_B,0
LOT-20251202-00121,2025-12-02 20:10:00,4.569352839822904,9.412322059565218,0.0185248506432342,2.88449366678227,0.1414394506335903,84.51010130414771,810.2634311539016,51.44291154421119,102.38479675874687,OP_B,0
LOT-20251202-00122,2025-12-02 20:20:00,4.186757039326539,7.664440016201633,0.0227305228146406,1.7153057754123695,0.153196605733465,66.41189462667278,835.4961980071387,54.786776376599065,101.84229753133788,OP_A,0
LOT-20251202-00123,2025-12-02 20:30:00,4.940581772859799,9.781696184570338,0.0205086386715894,2.098551212576864,0.1364775115872323,62.88460919667885,828.2288694518427,47.82660493050166,104.46219486905758,OP_C,0
LOT-20251202-00125,2025-12-02 20:50:00,4.405919574195109,9.67222384635186,0.025698467316814,2.45493685142968,0.1390579264802052,55.38328635193747,826.6077287459077,33.22039233911887,99.268311669468,OP_B,0
LOT-20251202-00126,2025-12-02 21:00:00,4.9546825998459365,8.556876886413352,0.0160559967151396,3.0196326020492714,0.1480379625162146,50.57148111859647,793.404584898502,49.28962841829999,100.11168350926474,OP_A,0
LOT-20251202-00127,2025-12-02 21:10:00,4.637612806238757,9.8069492205567,0.0156972624054456,2.558500096474297,0.1581904369324176,72.83693911528326,802.9216245245352,46.92603269695544,101.41926159408244,OP_C,0
LOT-20251202-00128,2025-12-02 21:20:00,4.557620473826252,8.38379186721913,0.0310667872574061,1.454702882383824,0.1627295357218957,68.87790948108501,768.2622573794525,50.01071877403589,100.33183936773604,OP_B,0
LOT-20251202-00130,2025-12-02 21:40:00,5.091844718404669,10.206133622678143,0.0280071497516333,2.30431002083284,0.1319979415095652,86.87177627185598,762.9260343951595,49.32119574670392,97.00644405026792,OP_C,0
LOT-20251202-00131,2025-12-02 21:50:00,4.195288806266727,8.711366255682805,0.0254592701774182,1.7337296960874622,0.147893613233818,80.1416878129955,768.3711792135513,55.06286331685845,97.59936491019444,OP_C,0
LOT-20251202-00132,2025-12-02 22:00:00,4.370200955220345,8.046868330207078,0.0071331555006564,2.5182637804219805,0.1555012181213694,83.10133403277615,825.0453700975188,47.946767068801975,103.02253231295968,OP_B,0
LOT-20251202-00133,2025-12-02 22:10:00,5.151671996796578,9.681592517626258,0.030191516384609,2.877489806770997,0.1522022670947458,57.68222760395109,821.2276736777752,46.11044695440763,96.03237660012496,OP_B,0
LOT-20251202-00134,2025-12-02 22:20:00,5.385023250504787,8.88401374988979,0.0124518487142451,1.5575227218125915,0.1431092253188107,74.84222283947261,771.7655187060174,57.09407243523791,100.89253321355666,OP_A,0
LOT-20251202-00138,2025-12-02 23:00:00,3.36226280700233,7.684150886509547,0.0190940634629515,2.041069038052421,0.1299230314022506,67.92530842774885,766.8693266205216,46.70280497234426,100.20395987815328,OP_A,0
LOT-20251202-00139,2025-12-02 23:10:00,3.7186450605266246,7.408402280322623,0.0225332774387381,2.370860365869184,0.1557449470386537,86.81833044547308,808.4255696280864,44.97212215890568,97.82382543397608,OP_B,0
LOT-20251202-00141,2025-12-02 23:30:00,3.8686582893622137,8.91980600108532,0.0160379980185059,1.9460567716294723,0.1417639931074178,57.55809663276214,823.0209086647756,52.98441854747343,98.8751659304526,OP_A,0
LOT-20251202-00142,2025-12-02 23:40:00,4.530583744740347,8.255135245909448,0.0172602839775896,2.0568353172102976,0.1559583865521977,74.8971500932451,799.0911787737049,33.88717924107768,93.48815377061376,OP_C,0
LOT-20251202-00143,2025-12-02 23:50:00,4.361111169017996,9.275808480119109,0.028957404924745,1.5074773679485254,0.144054271481306,58.50744021762496,844.8232146399822,46.4875687191605,100.50911963542843,OP_C,0
LOT-20251203-00144,2025-12-03 00:00:00,5.44702549146559,10.427714266287168,0.027556486583924,3.142533492898252,0.1271559784501152,80.7585564614355,797.1588521166319,50.4278530145752,97.10394641557372,OP_B,0
LOT-20251203-00145,2025-12-03 00:10:00,5.847155333245315,11.487631301183558,0.0137530033113673,2.2769266032450006,0.1361999922153274,75.90390541723758,769.912109851063,47.21981270245185,91.66601715781428,OP_B,0
LOT-20251203-00146,2025-12-03 00:20:00,4.180355686655824,8.453910800850181,0.0284673032722053,2.3381050627485207,0.1599041356329374,55.54536724486418,829.7233602733392,38.11955616698052,101.12813310886784,OP_A,0
LOT-20251203-00148,2025-12-03 00:40:00,4.141917314040535,7.924465865229795,0.0097652352602638,3.197657094643623,0.1545788801043318,68.9058594500581,802.5004672882258,53.74842222804962,105.57848442286992,OP_B,0
LOT-20251203-00149,2025-12-03 00:50:00,4.274791074573291,8.559164700018684,0.0300979095011442,2.4724270238723114,0.1512684347038802,73.4534340918601,822.070713622237,68.47875537672063,96.90280894133544,OP_A,1
LOT-20251203-00150,2025-12-03 01:00:00,4.718601310174276,9.11813153295006,0.0326703758979619,2.8813751378842603,0.1526617766219731,65.24056086774917,804.3214953447507,65.30363846185402,101.05788161175153,OP_C,1
LOT-20251203-00151,2025-12-03 01:10:00,4.406205380539067,9.64085427434144,0.0173627784818342,2.2643154610533296,0.1442031347485743,69.01126002674415,776.1779574913947,56.89600040329707,94.80037269037304,OP_B,0
LOT-20251203-00152,2025-12-03 01:20:00,3.686950439213801,7.978562562983559,0.0323208371317897,3.078978494633754,0.1319472875286743,66.77489310854456,824.9050174595184,53.23884070108567,102.48736321319817,OP_B,1
LOT-20251203-00153,2025-12-03 01:30:00,4.381589109420624,8.859158350640426,0.0167387598392075,1.8772055352896229,0.1448256144516231,60.8569119703842,781.0105289301241,28.0,103.67810172973203,OP_A,0
LOT-20251203-00154,2025-12-03 01:40:00,4.122075865585088,7.247395573005221,0.0245779805369728,2.1981406292916303,0.1627739363417003,82.40587425907846,784.2698767533775,44.624703810562586,97.25252956811067,OP_C,0
LOT-20251203-00156,2025-12-03 02:00:00,5.114571156219541,9.083527010507602,0.0244667502801775,2.268436100546221,0.1531319981107718,78.3037132112783,846.0468217776323,49.92964248411543,101.95524442420913,OP_A,0
LOT-20251203-00157,2025-12-03 02:10:00,3.8159790627812327,7.734319808411623,0.0284964960989308,2.838901079984973,0.1577113900682291,60.77080246811662,825.000317184102,57.963922263562544,106.68782083166792,OP_A,0
LOT-20251203-00159,2025-12-03 02:30:00,4.829968193277953,10.222451379638487,0.0459528530267355,2.1987634544412025,0.1436001229547029,72.01991993614706,764.3906486879827,49.33240973418725,100.71084583463784,OP_A,1
LOT-20251203-00160,2025-12-03 02:40:00,4.935589489276368,9.542043109355046,0.0212438760444765,3.7740862988445993,0.1509004039648353,77.11422816880373,829.0190040503844,48.84777871956259,104.31611644707768,OP_B,0
LOT-20251203-00161,2025-12-03 02:50:00,4.823203932176395,9.593118758545296,0.021740870350621,2.266400918605074,0.1626718125070904,86.20587004763136,826.0876241603698,46.83804683997223,99.6843275972474,OP_C,0
LOT-20251203-00162,2025-12-03 03:00:00,3.709699678358033,6.910996796213171,0.0144021458631016,2.439654957128562,0.1525970595501498,69.5644368755462,807.9129399805173,43.16992621930071,97.82616684544682,OP_A,0
LOT-20251203-00163,2025-12-03 03:10:00,5.307866087189126,10.24876408066898,0.0435916421339052,2.469791191595777,0.1478658421307519,81.57385805124805,767.968440133793,59.0003513736642,100.32845607834126,OP_B,1
LOT-20251203-00165,2025-12-03 03:30:00,5.156226678396619,9.450690334543983,0.0315450969412942,3.024588067931317,0.1418370691180789,62.31328895410388,809.1624061028765,51.42992770629062,100.98510391849462,OP_A,0
LOT-20251203-00166,2025-12-03 03:40:00,4.463869767337036,9.734870982886632,0.0247568295811686,2.1959029036760107,0.1361852093207118,76.95846440994195,768.4225513381584,55.695816183928414,96.54974351754292,OP_A,0
LOT-20251203-00168,2025-12-03 04:00:00,4.215630734676649,7.765242874354684,0.0345172079306722,3.051895351466912,0.1611202526221991,76.84410731725804,740.0,44.28098750481992,100.63087387325844,OP_A,0
LOT-20251203-00169,2025-12-03 04:10:00,5.962703563304424,11.808208220469394,0.0257757937292411,2.5190793082854435,0.1599851983651669,62.77852014480784,764.7670903256817,58.63103231223791,98.72661187065432,OP_C,0
LOT-20251203-00172,2025-12-03 04:40:00,4.315667848843523,8.255613456916821,0.0385882958329578,2.6718169702141994,0.1443453040588577,65.8514651711377,799.1679310305028,45.34622920638203,97.8269724417754,OP_C,0
LOT-20251203-00173,2025-12-03 04:50:00,4.172668876504523,8.073560229124665,0.0298678521289966,2.193812000247837,0.1398342489254442,61.19307405928516,803.2188108098553,51.11939449631291,98.8238806123878,OP_C,0
LOT-20251203-00174,2025-12-03 05:00:00,5.427577830853721,9.673803483463889,0.0185314292853197,2.3253768634995677,0.1458006420473366,70.7353042774635,803.1442320381433,50.201029689728266,95.23870509760528,OP_B,0
